order_id,customer_id,order_date,product_id,quantity,unit_price,total_amount,order_status,payment_date
61827,3232,2024-03-19,462,9,76.84,691.56,Pending,
61828,7039,2022-03-07,133,2,292.63,585.26,Completed,2024-07-09
61829,4049,2023-04-20,170,8,476.69,3813.52,Completed,2024-11-30
61830,7580,2023-11-14,149,8,222.26,1778.08,Pending,
61831,1766,2026-06-22,500,7,258.81,1811.67,Completed,2026-08-15
61832,4127,2024-01-03,135,9,297.5,2677.5,Completed,2026-06-22
61833,5438,2026-08-25,149,2,222.26,444.52,Completed,2026-09-01
61834,5765,2024-11-03,173,7,131.7,921.9,Completed,2026-05-08
61835,8400,2024-11-05,227,8,17.31,138.48,Completed,2025-02-25
61836,4764,2025-06-02,381,6,278.73,1672.38,Completed,2026-05-02
61837,9962,2026-03-05,394,2,344.62,689.24,Completed,2026-06-08
61838,3640,2025-04-29,422,1,22.9,22.9,Completed,2026-06-19
61839,8303,2024-01-05,121,5,294.13,1470.65,Pending,
61840,1293,2026-08-24,50,10,74.18,741.8,Completed,2026-08-30
61841,4751,2024-09-01,450,3,310.07,930.21,Completed,2025-08-19
61842,9191,2026-08-28,20,9,317.67,2859.03,Completed,2026-09-02
61843,9338,2026-06-20,163,8,118.96,951.68,Completed,2026-07-28
61844,1274,2026-08-23,107,4,227.43,909.72,Pending,
61845,3332,2023-06-24,461,5,288.34,1441.7,Pending,
61846,6487,2024-01-01,447,4,490.2,1960.8,Completed,2024-07-13
61847,494,2025-08-21,73,10,427.43,4274.3,Completed,2025-09-20
61848,4000,2021-08-02,119,8,218.89,1751.12,Completed,2023-11-05
61849,9223,2025-02-20,362,7,64.27,449.89,Completed,2025-09-09
61850,8215,2025-06-08,408,7,419.26,2934.82,Completed,2026-04-21
61851,4889,2026-07-24,407,4,145.53,582.12,Completed,2026-08-24
61852,4714,2026-06-20,48,7,147.72,1034.04,Pending,
61853,3527,2024-05-20,439,10,373.87,3738.7,Pending,
61854,1865,2025-04-14,93,9,225.85,2032.65,Completed,2025-09-24
61855,6915,2023-03-09,154,4,279.25,1117.0,Completed,2025-06-18
61856,1507,2025-09-23,210,1,255.63,255.63,Completed,2026-06-08
61857,7457,2024-02-14,56,1,391.46,391.46,Completed,2024-06-24
61858,3916,2025-01-03,313,6,120.12,720.72,Completed,2026-04-19
61859,7957,2025-07-01,66,4,279.02,1116.08,Cancelled,
61860,5349,2024-01-16,237,10,236.35,2363.5,Completed,2024-08-06
61861,9634,2026-07-27,148,10,262.73,2627.3,Completed,2026-08-07
61862,6295,2026-08-17,104,7,484.74,3393.18,Completed,2026-08-27
61863,9210,2021-12-23,215,10,359.13,3591.3,Completed,2022-10-17
61864,8489,2026-09-03,73,1,427.43,427.43,Completed,2026-09-07
61865,7319,2026-01-31,490,3,285.06,855.18,Completed,2026-03-13
61866,3744,2021-12-23,157,3,144.21,432.63,Completed,2025-02-08
61867,602,2026-08-28,418,6,389.5,2337.0,Completed,2026-08-31
61868,7813,2024-10-29,340,10,468.29,4682.9,Completed,2025-09-14
61869,6100,2025-11-27,79,10,280.73,2807.3,Pending,
61870,2249,2026-08-02,29,5,81.37,406.85,Cancelled,
61871,627,2023-02-06,186,3,332.52,997.56,Completed,2025-12-27
61872,8783,2026-02-20,497,9,218.55,1966.95,Completed,2026-04-02
61873,5539,2026-08-08,275,9,341.95,3077.55,Completed,2026-08-18
61874,974,2023-07-31,96,5,316.99,1584.95,Pending,
61875,8665,2022-10-24,18,10,36.59,365.9,Completed,2025-06-28
61876,8038,2022-11-18,331,8,368.77,2950.16,Completed,2024-11-26
61877,4538,2023-05-29,227,3,17.31,51.93,Completed,2026-03-06
61878,2681,2024-09-06,337,7,52.07,364.49,Completed,2024-09-23
61879,2090,2025-12-26,79,3,280.73,842.19,Cancelled,
61880,6568,2024-05-08,304,2,259.54,519.08,Completed,2024-07-01
61881,2485,2021-02-13,433,1,350.57,350.57,Completed,2025-11-23
61882,5440,2023-05-22,213,8,103.89,831.12,Completed,2025-10-09
61883,190,2026-05-12,263,3,158.62,475.86,Completed,2026-09-05
61884,5782,2024-02-03,179,9,446.38,4017.42,Completed,2025-06-17
61885,3780,2023-09-08,464,4,154.16,616.64,Completed,2024-05-17
61886,9805,2025-12-12,23,4,485.5,1942.0,Completed,2026-02-12
61887,6774,2025-05-20,210,6,255.63,1533.78,Completed,2025-08-01
61888,5985,2025-10-30,204,7,76.23,533.61,Completed,2026-04-23
61889,4456,2024-07-22,414,4,449.03,1796.12,Completed,2025-01-23
61890,2152,2025-02-15,146,7,137.15,960.05,Pending,
61891,7294,2022-12-18,457,7,490.11,3430.77,Completed,2025-09-21
61892,4106,2022-12-16,210,5,255.63,1278.15,Completed,2024-04-19
61893,1589,2024-04-17,36,10,98.79,987.9,Completed,2026-03-19
61894,967,2026-06-18,337,9,52.07,468.63,Completed,2026-08-26
61895,5673,2023-04-11,29,4,81.37,325.48,Completed,2025-02-05
61896,3355,2026-02-17,175,8,86.48,691.84,Pending,
61897,468,2026-01-15,213,4,103.89,415.56,Completed,2026-08-15
61898,2930,2025-10-01,265,9,460.88,4147.92,Completed,2026-07-08
61899,9967,2025-06-21,44,9,159.62,1436.58,Cancelled,
61900,6437,2024-02-20,476,3,155.83,467.49,Completed,2024-10-30
61901,1204,2026-05-22,323,4,167.54,670.16,Completed,2026-07-22
61902,9139,2026-01-23,71,7,111.22,778.54,Completed,2026-03-29
61903,9860,2024-02-09,,5,33.86,169.3,Pending,
61904,2815,2026-04-17,426,1,401.73,401.73,Completed,2026-07-16
61905,4789,2026-04-18,444,7,100.56,703.92,Completed,2026-04-21
61906,8476,2024-10-26,137,3,479.49,1438.47,Completed,2025-07-27
61907,4868,2025-10-22,139,3,392.45,1177.35,Pending,
61908,8761,2026-03-17,237,8,236.35,1890.8,Completed,2026-07-20
61909,5495,2021-04-24,201,7,389.82,2728.74,Completed,2025-12-22
61910,6327,2026-02-08,91,2,80.39,160.78,Completed,2026-03-16
61911,8141,2026-05-08,418,7,389.5,2726.5,Completed,2026-07-19
61912,6989,2026-09-03,106,7,359.86,2519.02,Completed,2026-09-04
61913,323,2025-05-15,318,4,344.44,1377.76,Pending,
61914,7983,2023-11-17,60,10,61.69,616.9,Completed,2024-11-01
61915,812,2026-08-24,447,2,490.2,980.4,Completed,2026-09-01
61916,3722,2025-07-19,182,7,447.26,3130.82,Completed,2026-05-03
61917,209,2026-06-24,370,2,449.69,899.38,Cancelled,
61918,9865,2025-02-22,71,7,111.22,778.54,Completed,2026-04-10
61919,6212,2026-08-24,262,4,413.21,1652.84,Cancelled,
61920,3818,2026-09-03,246,8,434.53,3476.24,Completed,2026-09-05
61921,8460,2024-11-21,292,9,30.72,276.48,Completed,2024-11-27
61922,849,2026-03-18,432,3,387.19,1161.57,Completed,2026-04-03
61923,2319,2025-06-25,213,7,103.89,727.23,Completed,2026-01-20
61924,7329,2025-05-18,436,7,104.88,734.16,Completed,2026-02-23
61925,9194,2026-08-17,324,6,270.04,1620.24,Completed,2026-08-29
61926,3350,2023-03-15,455,10,50.4,504.0,Pending,
61927,6827,2026-05-30,62,2,238.19,476.38,Completed,2026-08-17
61928,278,2026-01-25,237,6,236.35,1418.1,Cancelled,
61929,2327,2026-07-21,110,4,451.79,1807.16,Completed,2026-08-12
61930,1791,2025-11-26,22,3,180.49,541.47,Completed,2026-04-18
61931,4989,2026-01-14,98,1,48.39,48.39,Pending,
61932,3694,2026-02-05,255,7,122.15,855.05,Pending,
61933,933,2026-03-08,280,2,426.31,852.62,Completed,2026-05-01
61934,2128,2020-11-27,224,10,478.03,4780.3,Cancelled,
61935,896,2024-11-05,395,7,11.09,77.63,Completed,2024-11-13
61936,1364,2025-03-15,495,1,394.78,394.78,Completed,2026-07-15
61937,6615,2025-03-13,74,5,120.8,604.0,Pending,
61938,1626,2025-07-11,235,3,466.85,1400.55,Completed,2026-04-02
61939,603,2025-04-03,436,7,104.88,734.16,Completed,2025-08-27
61940,6265,2026-02-22,364,10,48.42,484.2,Completed,2026-04-21
61941,7459,2025-01-05,223,3,333.12,999.36,Completed,2025-08-04
61942,1284,2025-02-25,492,2,325.73,651.46,Completed,2025-06-10
61943,3666,2023-05-03,464,4,154.16,616.64,Completed,2023-09-23
61944,7834,2025-10-24,345,2,392.4,784.8,Pending,
61945,1517,2024-07-24,56,7,391.46,2740.22,Completed,2026-06-15
61946,8418,2026-02-07,432,8,387.19,3097.52,Pending,
61947,6105,2026-05-25,405,5,498.53,2492.65,Cancelled,
61948,7235,2022-09-10,484,2,161.94,323.88,Completed,2024-12-29
61949,8338,2026-04-26,113,5,156.45,782.25,Pending,
61950,2452,2025-09-09,423,1,7.69,7.69,Pending,
61951,2360,2025-05-14,191,9,468.72,4218.48,Completed,2026-05-28
61952,5765,2025-06-07,367,9,388.29,3494.61,Completed,2026-02-14
61953,7867,2025-10-16,51,8,103.95,831.6,Cancelled,
61954,611,2022-06-18,188,4,51.76,207.04,Completed,2024-08-13
61955,6091,2022-12-11,324,8,270.04,2160.32,Completed,2024-11-03
61956,9427,2025-04-04,324,8,270.04,2160.32,Completed,2026-05-19
61957,6164,2024-08-11,153,1,74.42,74.42,Completed,2025-03-13
61958,74,2024-01-12,497,4,218.55,874.2,Completed,2025-04-21
61959,1640,2026-09-01,4,4,350.2,1400.8,Completed,2026-09-05
61960,2216,2025-09-08,167,8,415.75,3326.0,Completed,2025-10-25
61961,3791,2026-05-07,445,2,139.03,278.06,Completed,2026-06-28
61962,830,2026-06-29,121,6,294.13,1764.78,Completed,2026-09-03
61963,7926,2026-08-01,84,5,87.65,438.25,Completed,2026-08-10
61964,9948,2023-05-28,385,7,191.3,1339.1,Completed,2024-02-21
61965,3795,2024-10-02,491,1,352.49,352.49,Completed,2024-12-19
61966,408,2026-09-07,34,5,188.38,941.9,Completed,2026-09-07
61967,6550,2026-02-16,35,10,237.43,2374.3,Pending,
61968,18,2026-03-05,353,9,284.65,2561.85,Completed,2026-04-21
61969,3504,2026-08-21,327,4,403.17,1612.68,Cancelled,
61970,1007,2022-11-20,308,1,321.58,321.58,Completed,2025-02-22
61971,6339,2021-06-06,491,3,352.49,1057.47,Completed,2025-09-23
61972,8813,2025-06-03,300,1,323.03,323.03,Completed,2025-12-01
61973,3798,2025-12-19,35,7,237.43,1662.01,Completed,2026-03-10
61974,4008,2026-04-27,193,9,65.77,591.93,Completed,2026-08-29
61975,5160,2026-07-21,241,9,415.57,3740.13,Completed,2026-08-17
61976,9448,2026-09-07,26,10,101.35,1013.5,Completed,2026-09-07
61977,6786,2024-10-31,388,1,475.84,475.84,Completed,2026-07-13
61978,9595,2025-12-22,306,7,234.09,1638.63,Completed,2026-06-17
61979,3063,2025-05-29,352,8,89.79,718.32,Completed,2025-11-21
61980,7262,2021-11-09,138,4,243.74,974.96,Completed,2026-02-11
61981,9427,2025-04-08,247,3,303.54,910.62,Completed,2025-09-12
61982,1689,2025-08-22,250,9,215.81,1942.29,Completed,2026-01-13
61983,4279,2023-09-29,141,6,245.9,1475.4,Completed,2025-05-04
61984,9711,2022-12-05,328,2,268.7,537.4,Cancelled,
61985,5204,2024-09-30,231,4,74.47,297.88,Pending,
61986,4382,2026-04-21,111,9,230.61,2075.49,Completed,2026-05-25
61987,6189,2024-03-13,448,5,307.71,1538.55,Completed,2025-10-03
61988,4646,2026-07-12,68,1,155.46,155.46,Completed,2026-08-28
61989,4920,2023-09-30,106,4,359.86,1439.44,Completed,2024-03-09
61990,6369,2023-09-24,140,7,45.95,321.65,Completed,2024-03-08
61991,1835,2024-06-25,92,5,349.68,1748.4,Completed,2024-07-08
61992,7162,2025-10-22,317,9,192.83,1735.47,Cancelled,
61993,8148,2021-03-04,11,5,188.55,942.75,Completed,2024-08-08
61994,9625,2021-04-23,364,4,48.42,193.68,Completed,2022-03-28
61995,7582,2026-08-07,337,10,52.07,520.7,Completed,2026-08-16
61996,9710,2025-11-12,32,6,483.92,2903.52,Pending,
61997,5184,2024-02-13,303,2,270.35,540.7,Completed,2024-11-13
61998,4137,2022-08-19,140,9,45.95,413.55,Completed,2022-08-28
61999,6959,2021-08-12,323,8,167.54,1340.32,Completed,2022-06-30
62000,1422,2025-12-28,471,8,205.0,1640.0,Cancelled,
62001,4284,2025-10-01,331,6,368.77,2212.62,Completed,2026-01-17
62002,9156,2024-12-01,80,3,393.03,1179.09,Cancelled,
62003,172,2025-02-17,235,4,466.85,1867.4,Completed,2026-09-01
62004,1190,2025-07-18,455,4,50.4,201.6,Completed,2025-08-06
62005,6559,2025-10-27,266,5,86.94,434.7,Completed,2026-04-10
62006,5527,2026-08-21,5,10,51.62,516.2,Completed,2026-09-07
62007,7664,2025-10-26,434,5,419.8,2099.0,Completed,2026-01-02
62008,1662,2024-06-13,276,3,199.85,599.55,Completed,2025-05-13
62009,4290,2026-04-17,196,8,93.74,749.92,Completed,2026-07-21
62010,3583,2026-06-15,427,3,123.08,369.24,Completed,2026-07-05
62011,9487,2024-12-06,173,6,131.7,790.2,Completed,2025-09-05
62012,5298,2026-08-07,473,5,64.01,320.05,Cancelled,
62013,1225,2026-03-25,309,7,136.9,958.3,Completed,2026-05-15
62014,7050,2023-01-26,223,2,333.12,666.24,Pending,
62015,6153,2025-12-22,74,4,120.8,483.2,Completed,2025-12-24
62016,9753,2026-09-02,483,4,296.21,1184.84,Completed,2026-09-03
62017,4024,2026-08-02,473,8,64.01,512.08,Completed,2026-09-07
62018,9186,2026-06-02,488,6,116.67,700.02,Cancelled,
62019,3195,2021-12-11,103,2,136.61,273.22,Completed,2025-01-20
62020,5205,2025-02-27,117,10,380.47,3804.7,Pending,
62021,3252,2025-09-06,431,5,464.26,2321.3,Completed,2026-02-11
62022,3125,2023-08-31,26,8,101.35,810.8,Completed,2024-02-08
62023,5831,2023-04-23,64,10,383.67,3836.7,Completed,2024-12-08
62024,5370,2024-03-21,352,4,89.79,359.16,Completed,2025-11-24
62025,9019,2025-06-19,375,6,83.02,498.12,Completed,2025-10-04
62026,3667,2024-12-19,211,4,348.66,1394.64,Completed,2025-05-05
62027,6049,2026-06-14,426,3,401.73,1205.19,Completed,2026-07-13
62028,4595,2025-09-24,336,10,309.12,3091.2,Completed,2026-08-20
62029,8701,2024-09-23,104,8,484.74,3877.92,Completed,2025-03-04
62030,9144,2026-06-21,13,9,323.71,2913.39,Completed,2026-08-11
62031,2950,2026-06-30,174,8,468.34,3746.72,Pending,
62032,5143,2026-02-01,57,1,232.16,232.16,Completed,2026-05-25
62033,3636,2026-04-18,484,8,161.94,1295.52,Completed,2026-08-11
62034,417,2020-12-27,283,9,122.19,1099.71,Completed,2021-08-12
62035,8787,2024-11-09,444,8,100.56,804.48,Completed,2025-09-30
62036,6841,2025-04-10,141,1,245.9,245.9,Completed,2025-08-19
62037,9415,2020-10-11,491,8,352.49,2819.92,Completed,2025-08-27
62038,2810,2026-03-20,211,1,348.66,348.66,Cancelled,
62039,3366,2026-09-03,364,2,48.42,96.84,Completed,2026-09-04
62040,2139,2023-04-21,227,4,17.31,69.24,Cancelled,
62041,3527,2025-03-03,59,10,74.2,742.0,Completed,2026-03-08
62042,7666,2024-02-28,317,7,192.83,1349.81,Completed,2025-03-03
62043,8473,2024-05-27,250,8,215.81,1726.48,Completed,2025-02-17
62044,1656,2026-08-24,244,4,267.73,1070.92,Completed,2026-09-01
62045,433,2025-04-20,384,8,242.29,1938.32,Completed,2025-06-25
62046,6093,2026-09-06,400,1,223.95,223.95,Completed,2026-09-06
62047,1473,2026-08-11,127,3,168.28,504.84,Completed,2026-08-31
62048,8172,2025-01-29,40,2,336.56,673.12,Completed,2025-09-06
62049,1032,2022-04-21,81,8,333.84,2670.72,Completed,2023-11-04
62050,3006,2022-02-08,46,6,403.36,2420.16,Completed,2025-02-06
62051,3290,2026-05-23,484,5,161.94,809.7,Completed,2026-07-28
62052,4723,2024-07-21,273,6,31.42,188.52,Completed,2025-11-04
62053,8570,2026-08-25,9,7,68.42,478.94,Completed,2026-09-05
62054,5777,2022-09-30,423,1,7.69,7.69,Completed,2024-12-22
62055,2867,2025-07-18,74,8,120.8,966.4,Completed,2026-03-01
62056,6412,2023-03-16,418,1,389.5,389.5,Completed,2025-03-11
62057,5129,2026-07-05,60,4,61.69,246.76,Pending,
62058,9720,2020-07-22,128,10,76.54,765.4,Completed,2020-11-30
62059,9585,2021-09-07,473,2,64.01,128.02,Completed,2024-06-28
62060,8889,2026-03-09,384,4,242.29,969.16,Completed,2026-09-06
62061,1697,2026-06-25,320,2,474.68,949.36,Completed,2026-08-13
62062,2091,2025-12-14,174,1,468.34,468.34,Completed,2026-01-01
62063,1854,2023-05-28,172,2,259.95,519.9,Completed,2024-01-20
62064,5458,2025-12-29,282,10,94.84,948.4,Cancelled,
62065,8137,2025-03-05,180,1,375.56,375.56,Completed,2026-01-18
62066,1579,2026-06-12,44,9,159.62,1436.58,Completed,2026-08-19
62067,9714,2025-12-02,305,3,429.5,1288.5,Completed,2026-04-08
62068,601,2021-01-26,176,2,27.23,54.46,Pending,
62069,5200,2025-12-24,149,8,222.26,1778.08,Pending,
62070,3682,2025-11-25,462,1,76.84,76.84,Completed,2026-06-03
62071,9147,2024-02-08,270,4,15.47,61.88,Cancelled,
62072,3199,2022-05-13,317,2,192.83,385.66,Completed,2023-12-06
62073,1858,2025-12-15,398,1,151.2,151.2,Completed,2026-04-20
62074,5705,2025-08-01,167,2,415.75,831.5,Completed,2026-07-10
62075,526,2024-02-02,54,1,334.1,334.1,Completed,2026-01-04
62076,6413,2024-05-07,184,7,161.38,1129.66,Completed,2025-09-08
62077,1471,2026-01-15,500,2,258.81,517.62,Completed,2026-06-01
62078,3856,2024-11-12,23,2,485.5,971.0,Completed,2025-10-16
62079,5853,2022-11-23,44,7,159.62,1117.34,Completed,2025-06-13
62080,8673,2024-10-11,119,1,218.89,218.89,Completed,2026-09-03
62081,6914,2024-01-22,68,8,155.46,1243.68,Completed,2025-01-10
62082,8418,2026-06-26,338,1,364.23,364.23,Completed,2026-07-23
62083,8104,2025-02-27,440,7,316.86,2218.02,Completed,2025-09-26
62084,7212,2026-07-08,88,3,233.63,700.89,Completed,2026-09-03
62085,3336,2026-04-16,212,8,292.65,2341.2,Completed,2026-08-06
62086,3508,2025-09-11,49,6,342.84,2057.04,Completed,2026-06-05
62087,8691,2025-03-13,10,3,227.94,683.82,Pending,
62088,2422,2026-01-16,277,8,162.41,1299.28,Completed,2026-02-04
62089,8631,2026-06-22,52,4,8.64,34.56,Pending,
62090,1161,2026-02-23,244,1,267.73,267.73,Completed,2026-07-13
62091,8278,2025-09-24,338,3,364.23,1092.69,Completed,2026-04-25
62092,2505,2024-01-02,23,9,485.5,4369.5,Completed,2026-03-10
62093,7249,2025-08-23,233,9,483.28,4349.52,Completed,2025-11-29
62094,9592,2025-08-30,482,9,112.73,1014.57,Completed,2025-09-16
62095,9185,2026-01-21,388,4,475.84,1903.36,Pending,
62096,4177,2026-07-14,384,7,242.29,1696.03,Completed,2026-08-26
62097,1458,2025-04-25,42,1,417.18,417.18,Completed,2026-05-29
62098,4158,2026-08-19,323,3,167.54,502.62,Completed,2026-08-25
62099,6048,2024-09-03,454,9,90.7,816.3,Completed,2024-09-13
62100,4707,2024-03-25,250,3,215.81,647.43,Cancelled,
62101,7648,2026-06-26,322,1,243.05,243.05,Cancelled,
62102,6480,2023-10-20,314,4,186.92,747.68,Completed,2026-04-14
62103,305,2021-05-19,371,1,382.45,382.45,Completed,2023-04-25
62104,9201,2026-06-28,219,10,464.14,4641.4,Completed,2026-07-22
62105,2716,2024-07-18,468,4,470.59,1882.36,Completed,2025-05-12
62106,1142,2025-07-07,119,7,218.89,1532.23,Completed,2026-02-17
62107,2430,2023-12-05,211,4,348.66,1394.64,Completed,2024-03-11
62108,8203,2026-02-21,352,8,89.79,718.32,Completed,2026-07-01
62109,7904,2022-01-11,437,7,66.84,467.88,Completed,2024-03-28
62110,4490,2024-10-03,488,2,116.67,233.34,Completed,2026-06-01
62111,5120,2025-10-15,186,3,332.52,997.56,Completed,2026-01-27
62112,2748,2023-10-02,238,10,393.46,3934.6,Completed,2024-07-26
62113,9846,2025-09-13,410,1,499.56,499.56,Completed,2025-09-17
62114,5439,2026-06-09,478,9,307.44,2766.96,Pending,
62115,1194,2026-08-30,285,5,287.76,1438.8,Completed,2026-09-05
62116,5404,2026-07-28,180,9,375.56,3380.04,Completed,2026-07-30
62117,694,2022-03-24,159,2,364.86,729.72,Pending,
62118,1334,2022-08-10,142,2,247.9,495.8,Cancelled,
62119,2170,2024-12-15,387,6,360.29,2161.74,Completed,2025-05-28
62120,971,2024-03-01,458,1,231.99,231.99,Cancelled,
62121,8572,2026-07-05,495,1,394.78,394.78,Completed,2026-07-09
62122,6269,2026-07-09,315,3,186.36,559.08,Completed,2026-09-02
62123,5021,2025-12-10,263,6,158.62,951.72,Completed,2026-04-12
62124,7354,2026-07-16,229,5,318.82,1594.1,Completed,2026-08-05
62125,6127,2026-03-10,252,8,434.41,3475.28,Completed,2026-06-29
62126,6149,2026-08-31,19,8,414.68,3317.44,Pending,
62127,5644,2026-01-13,179,10,446.38,4463.8,Completed,2026-03-23
62128,3530,2026-07-20,276,6,199.85,1199.1,Completed,2026-07-24
62129,4,2025-04-17,20,3,317.67,953.01,Cancelled,
62130,5559,2026-08-25,179,8,446.38,3571.04,Completed,2026-08-28
62131,7797,2026-08-29,68,6,155.46,932.76,Completed,2026-09-07
62132,9064,2022-06-26,394,8,344.62,2756.96,Cancelled,
62133,2379,2026-05-21,17,5,279.52,1397.6,Completed,2026-06-03
62134,9239,2026-08-19,179,10,446.38,4463.8,Completed,2026-09-02
62135,504,2024-04-14,91,9,80.39,723.51,Completed,2025-09-01
62136,2323,2026-02-18,467,4,326.37,1305.48,Completed,2026-06-04
62137,8472,2023-08-23,435,8,24.87,198.96,Pending,
62138,951,2025-12-15,446,6,356.4,2138.4,Completed,2026-06-22
62139,4760,2026-03-03,381,10,278.73,2787.3,Completed,2026-08-03
62140,6533,2026-05-29,345,1,392.4,392.4,Completed,2026-07-04
62141,426,2025-12-29,9,6,68.42,410.52,Completed,2026-02-03
62142,1744,2026-09-02,271,6,32.42,194.52,Cancelled,
62143,3843,2025-11-05,363,10,62.97,629.7,Completed,2026-06-27
62144,8011,2026-07-11,327,9,403.17,3628.53,Cancelled,
62145,7608,2021-03-10,25,3,390.3,1170.9,Completed,2024-04-25
62146,2809,2025-02-20,313,1,120.12,120.12,Completed,2026-06-11
62147,3995,2025-12-24,414,2,449.03,898.06,Completed,2026-06-20
62148,1505,2025-05-21,448,2,307.71,615.42,Completed,2026-02-16
62149,4464,2023-05-09,255,4,122.15,488.6,Completed,2025-04-25
62150,8161,2024-06-21,117,7,380.47,2663.29,Completed,2026-06-08
62151,902,2024-07-06,118,6,361.13,2166.78,Completed,2025-01-10
62152,2086,2026-06-02,104,2,484.74,969.48,Completed,2026-08-03
62153,2955,2026-03-04,269,2,62.17,124.34,Completed,2026-09-04
62154,89,2025-08-23,338,9,364.23,3278.07,Completed,2025-12-28
62155,9067,2025-10-24,403,9,391.74,3525.66,Completed,2026-02-13
62156,8218,2024-04-17,498,6,314.88,1889.28,Pending,
62157,3283,2025-03-01,9,10,68.42,684.2,Cancelled,
62158,939,2024-07-15,86,10,49.57,495.7,Completed,2026-08-05
62159,5011,2026-04-17,268,3,81.04,243.12,Completed,2026-06-02
62160,4198,2025-08-15,423,2,7.69,15.38,Completed,2026-03-16
62161,1433,2026-06-14,208,8,340.44,2723.52,Completed,2026-07-13
62162,3959,2025-11-10,450,3,310.07,930.21,Cancelled,
62163,9176,2022-06-02,434,2,419.8,839.6,Completed,2026-02-22
62164,1430,2025-02-10,313,9,120.12,1081.08,Pending,
62165,8761,2022-12-22,312,8,211.36,1690.88,Completed,2023-05-06
62166,352,2021-12-13,327,4,403.17,1612.68,Completed,2024-10-03
62167,4472,2021-09-05,313,10,120.12,1201.2,Pending,
62168,847,2026-03-09,351,3,310.0,930.0,Completed,2026-04-07
62169,6938,2026-01-03,114,2,291.71,583.42,Completed,2026-08-23
62170,4276,2026-02-16,356,1,263.7,263.7,Completed,2026-02-27
62171,6100,2026-05-15,49,6,342.84,2057.04,Completed,2026-08-19
62172,9571,2024-06-10,33,7,166.28,1163.96,Completed,2026-07-15
62173,8776,2026-05-18,4,3,350.2,1050.6,Completed,2026-07-26
62174,7250,2025-02-21,482,7,112.73,789.11,Completed,2026-08-13
62175,3497,2024-06-20,308,10,321.58,3215.8,Completed,2025-08-05
62176,7148,2020-11-06,276,7,199.85,1398.95,Completed,2025-08-12
62177,5409,2025-02-03,405,9,498.53,4486.77,Completed,2025-05-03
62178,6698,2026-08-30,155,4,58.74,234.96,Completed,2026-09-07
